Country_Region;Date;Deaths;Confirmed;Recovered
Kosovo;2/24/20;0;0;0
Kosovo;2/25/20;0;0;0
Kosovo;2/26/20;0;0;0
Kosovo;2/27/20;0;0;0
Kosovo;2/28/20;0;0;0
Kosovo;2/29/20;0;0;0
Kosovo;2/3/2020;0;0;0
Kosovo;2/4/2020;0;0;0
Kosovo;2/5/2020;0;0;0
Kosovo;2/6/2020;0;0;0
Kosovo;2/7/2020;0;0;0
Kosovo;2/8/2020;0;0;0
Kosovo;2/9/2020;0;0;0
Kosovo;3/1/2020;0;0;0
Kosovo;3/10/2020;0;0;0
Kosovo;3/11/2020;0;0;0
Kosovo;3/12/2020;0;0;0
Kosovo;3/13/20;0;0;0
Kosovo;3/14/20;0;0;0
Kosovo;3/15/20;0;2;0
Kosovo;3/16/20;0;2;0
Kosovo;3/17/20;0;2;0
Kosovo;3/18/20;0;2;0
Kosovo;3/19/20;0;2;0
Kosovo;3/2/2020;0;0;0
Kosovo;3/20/20;0;2;0
Kosovo;3/3/2020;0;0;0
Kosovo;3/4/2020;0;0;0
Kosovo;3/5/2020;0;0;0
Kosovo;3/6/2020;0;0;0
Kosovo;3/7/2020;0;0;0
Kosovo;3/8/2020;0;0;0
Kosovo;3/9/2020;0;0;0
Kuwait;1/22/20;0;0;0
Kuwait;1/23/20;0;0;0
Kuwait;1/24/20;0;0;0
Kuwait;1/25/20;0;0;0
Kuwait;1/26/20;0;0;0
Kuwait;1/27/20;0;0;0
Kuwait;1/28/20;0;0;0
Kuwait;1/29/20;0;0;0
Kuwait;1/30/20;0;0;0
Kuwait;1/31/20;0;0;0
Kuwait;2/1/2020;0;0;0
Kuwait;2/10/2020;0;0;0
Kuwait;2/11/2020;0;0;0
Kuwait;2/12/2020;0;0;0
Kuwait;2/13/20;0;0;0
Kuwait;2/14/20;0;0;0
Kuwait;2/15/20;0;0;0
Kuwait;2/16/20;0;0;0
Kuwait;2/17/20;0;0;0
Kuwait;2/18/20;0;0;0
Kuwait;2/19/20;0;0;0
Kuwait;2/2/2020;0;0;0
Kuwait;2/20/20;0;0;0
Kuwait;2/21/20;0;0;0
Kuwait;2/22/20;0;0;0
Kuwait;2/23/20;0;0;0
Kuwait;2/24/20;0;1;0
Kuwait;2/25/20;0;11;0
Kuwait;2/26/20;0;26;0
Kuwait;2/27/20;0;43;0
Kuwait;2/28/20;0;45;0
Kuwait;2/29/20;0;45;0
Kuwait;2/3/2020;0;0;0
Kuwait;2/4/2020;0;0;0
Kuwait;2/5/2020;0;0;0
Kuwait;2/6/2020;0;0;0
Kuwait;2/7/2020;0;0;0
Kuwait;2/8/2020;0;0;0
Kuwait;2/9/2020;0;0;0
Kuwait;3/1/2020;0;45;0
Kuwait;3/10/2020;0;69;1
Kuwait;3/11/2020;0;72;2
Kuwait;3/12/2020;0;80;5
Kuwait;3/13/20;0;80;5
Kuwait;3/14/20;0;104;5
Kuwait;3/15/20;0;112;5
Kuwait;3/16/20;0;123;9
Kuwait;3/17/20;0;130;9
Kuwait;3/18/20;0;142;15
Kuwait;3/19/20;0;148;18
Kuwait;3/2/2020;0;56;0
Kuwait;3/20/20;0;159;18
Kuwait;3/3/2020;0;56;0
Kuwait;3/4/2020;0;56;0
Kuwait;3/5/2020;0;58;0
Kuwait;3/6/2020;0;58;0
Kuwait;3/7/2020;0;61;0
Kuwait;3/8/2020;0;64;1
Kuwait;3/9/2020;0;64;1
Kyrgyzstan;1/22/20;0;0;0
Kyrgyzstan;1/23/20;0;0;0
Kyrgyzstan;1/24/20;0;0;0
Kyrgyzstan;1/25/20;0;0;0
Kyrgyzstan;1/26/20;0;0;0
Kyrgyzstan;1/27/20;0;0;0
Kyrgyzstan;1/28/20;0;0;0
Kyrgyzstan;1/29/20;0;0;0
Kyrgyzstan;1/30/20;0;0;0
Kyrgyzstan;1/31/20;0;0;0
Kyrgyzstan;2/1/2020;0;0;0
Kyrgyzstan;2/10/2020;0;0;0
Kyrgyzstan;2/11/2020;0;0;0
Kyrgyzstan;2/12/2020;0;0;0
Kyrgyzstan;2/13/20;0;0;0
Kyrgyzstan;2/14/20;0;0;0
Kyrgyzstan;2/15/20;0;0;0
Kyrgyzstan;2/16/20;0;0;0
Kyrgyzstan;2/17/20;0;0;0
Kyrgyzstan;2/18/20;0;0;0
Kyrgyzstan;2/19/20;0;0;0
Kyrgyzstan;2/2/2020;0;0;0
Kyrgyzstan;2/20/20;0;0;0
Kyrgyzstan;2/21/20;0;0;0
Kyrgyzstan;2/22/20;0;0;0
Kyrgyzstan;2/23/20;0;0;0
Kyrgyzstan;2/24/20;0;0;0
Kyrgyzstan;2/25/20;0;0;0
Kyrgyzstan;2/26/20;0;0;0
Kyrgyzstan;2/27/20;0;0;0
Kyrgyzstan;2/28/20;0;0;0
Kyrgyzstan;2/29/20;0;0;0
Kyrgyzstan;2/3/2020;0;0;0
Kyrgyzstan;2/4/2020;0;0;0
Kyrgyzstan;2/5/2020;0;0;0
Kyrgyzstan;2/6/2020;0;0;0
Kyrgyzstan;2/7/2020;0;0;0
Kyrgyzstan;2/8/2020;0;0;0
Kyrgyzstan;2/9/2020;0;0;0
Kyrgyzstan;3/1/2020;0;0;0
Kyrgyzstan;3/10/2020;0;0;0
Kyrgyzstan;3/11/2020;0;0;0
Kyrgyzstan;3/12/2020;0;0;0
Kyrgyzstan;3/13/20;0;0;0
Kyrgyzstan;3/14/20;0;0;0
Kyrgyzstan;3/15/20;0;0;0
Kyrgyzstan;3/16/20;0;0;0
Kyrgyzstan;3/17/20;0;0;0
Kyrgyzstan;3/18/20;0;3;0
Kyrgyzstan;3/19/20;0;3;0
Kyrgyzstan;3/2/2020;0;0;0
Kyrgyzstan;3/20/20;0;6;0
Kyrgyzstan;3/3/2020;0;0;0
Kyrgyzstan;3/4/2020;0;0;0
Kyrgyzstan;3/5/2020;0;0;0
Kyrgyzstan;3/6/2020;0;0;0
Kyrgyzstan;3/7/2020;0;0;0
Kyrgyzstan;3/8/2020;0;0;0
Kyrgyzstan;3/9/2020;0;0;0
Latvia;1/22/20;0;0;0
Latvia;1/23/20;0;0;0
Latvia;1/24/20;0;0;0
Latvia;1/25/20;0;0;0
Latvia;1/26/20;0;0;0
Latvia;1/27/20;0;0;0
Latvia;1/28/20;0;0;0
Latvia;1/29/20;0;0;0
Latvia;1/30/20;0;0;0
Latvia;1/31/20;0;0;0
Latvia;2/1/2020;0;0;0
Latvia;2/10/2020;0;0;0
Latvia;2/11/2020;0;0;0
Latvia;2/12/2020;0;0;0
Latvia;2/13/20;0;0;0
Latvia;2/14/20;0;0;0
Latvia;2/15/20;0;0;0
Latvia;2/16/20;0;0;0
Latvia;2/17/20;0;0;0
Latvia;2/18/20;0;0;0
Latvia;2/19/20;0;0;0
Latvia;2/2/2020;0;0;0
Latvia;2/20/20;0;0;0
Latvia;2/21/20;0;0;0
Latvia;2/22/20;0;0;0
Latvia;2/23/20;0;0;0
Latvia;2/24/20;0;0;0
Latvia;2/25/20;0;0;0
Latvia;2/26/20;0;0;0
Latvia;2/27/20;0;0;0
Latvia;2/28/20;0;0;0
Latvia;2/29/20;0;0;0
Latvia;2/3/2020;0;0;0
Latvia;2/4/2020;0;0;0
Latvia;2/5/2020;0;0;0
Latvia;2/6/2020;0;0;0
Latvia;2/7/2020;0;0;0
Latvia;2/8/2020;0;0;0
Latvia;2/9/2020;0;0;0
Latvia;3/1/2020;0;0;0
Latvia;3/10/2020;0;8;1
Latvia;3/11/2020;0;10;1
Latvia;3/12/2020;0;10;1
Latvia;3/13/20;0;17;1
Latvia;3/14/20;0;26;1
Latvia;3/15/20;0;30;1
Latvia;3/16/20;0;34;1
Latvia;3/17/20;0;49;1
Latvia;3/18/20;0;71;1
Latvia;3/19/20;0;86;1
Latvia;3/2/2020;0;1;0
Latvia;3/20/20;0;111;1
Latvia;3/3/2020;0;1;0
Latvia;3/4/2020;0;1;0
Latvia;3/5/2020;0;1;0
Latvia;3/6/2020;0;1;0
Latvia;3/7/2020;0;1;0
Latvia;3/8/2020;0;2;0
Latvia;3/9/2020;0;6;0
Lebanon;1/22/20;0;0;0
Lebanon;1/23/20;0;0;0
Lebanon;1/24/20;0;0;0
Lebanon;1/25/20;0;0;0
Lebanon;1/26/20;0;0;0
Lebanon;1/27/20;0;0;0
Lebanon;1/28/20;0;0;0
Lebanon;1/29/20;0;0;0
Lebanon;1/30/20;0;0;0
Lebanon;1/31/20;0;0;0
Lebanon;2/1/2020;0;0;0
Lebanon;2/10/2020;0;0;0
Lebanon;2/11/2020;0;0;0
Lebanon;2/12/2020;0;0;0
Lebanon;2/13/20;0;0;0
Lebanon;2/14/20;0;0;0
Lebanon;2/15/20;0;0;0
Lebanon;2/16/20;0;0;0
Lebanon;2/17/20;0;0;0
Lebanon;2/18/20;0;0;0
Lebanon;2/19/20;0;0;0
Lebanon;2/2/2020;0;0;0
Lebanon;2/20/20;0;0;0
Lebanon;2/21/20;0;1;0
Lebanon;2/22/20;0;1;0
Lebanon;2/23/20;0;1;0
Lebanon;2/24/20;0;1;0
Lebanon;2/25/20;0;1;0
Lebanon;2/26/20;0;2;0
Lebanon;2/27/20;0;2;0
Lebanon;2/28/20;0;2;0
Lebanon;2/29/20;0;4;0
Lebanon;2/3/2020;0;0;0
Lebanon;2/4/2020;0;0;0
Lebanon;2/5/2020;0;0;0
Lebanon;2/6/2020;0;0;0
Lebanon;2/7/2020;0;0;0
Lebanon;2/8/2020;0;0;0
Lebanon;2/9/2020;0;0;0
Lebanon;3/1/2020;0;10;0
Lebanon;3/10/2020;1;41;1
Lebanon;3/11/2020;3;61;1
Lebanon;3/12/2020;3;61;1
Lebanon;3/13/20;3;77;1
Lebanon;3/14/20;3;93;1
Lebanon;3/15/20;3;110;1
Lebanon;3/16/20;3;99;1
Lebanon;3/17/20;3;120;3
Lebanon;3/18/20;3;133;3
Lebanon;3/19/20;4;157;4
Lebanon;3/2/2020;0;13;0
Lebanon;3/20/20;4;163;4
Lebanon;3/3/2020;0;13;0
Lebanon;3/4/2020;0;13;1
Lebanon;3/5/2020;0;16;1
Lebanon;3/6/2020;0;22;1
Lebanon;3/7/2020;0;22;1
Lebanon;3/8/2020;0;32;1
Lebanon;3/9/2020;0;32;1
Liberia;1/22/20;0;0;0
Liberia;1/23/20;0;0;0
Liberia;1/24/20;0;0;0
Liberia;1/25/20;0;0;0
Liberia;1/26/20;0;0;0
Liberia;1/27/20;0;0;0
Liberia;1/28/20;0;0;0
Liberia;1/29/20;0;0;0
Liberia;1/30/20;0;0;0
Liberia;1/31/20;0;0;0
Liberia;2/1/2020;0;0;0
Liberia;2/10/2020;0;0;0
Liberia;2/11/2020;0;0;0
Liberia;2/12/2020;0;0;0
Liberia;2/13/20;0;0;0
Liberia;2/14/20;0;0;0
Liberia;2/15/20;0;0;0
Liberia;2/16/20;0;0;0
Liberia;2/17/20;0;0;0
Liberia;2/18/20;0;0;0
Liberia;2/19/20;0;0;0
Liberia;2/2/2020;0;0;0
Liberia;2/20/20;0;0;0
Liberia;2/21/20;0;0;0
Liberia;2/22/20;0;0;0
Liberia;2/23/20;0;0;0
Liberia;2/24/20;0;0;0
Liberia;2/25/20;0;0;0
Liberia;2/26/20;0;0;0
Liberia;2/27/20;0;0;0
Liberia;2/28/20;0;0;0
Liberia;2/29/20;0;0;0
Liberia;2/3/2020;0;0;0
Liberia;2/4/2020;0;0;0
Liberia;2/5/2020;0;0;0
Liberia;2/6/2020;0;0;0
Liberia;2/7/2020;0;0;0
Liberia;2/8/2020;0;0;0
Liberia;2/9/2020;0;0;0
Liberia;3/1/2020;0;0;0
Liberia;3/10/2020;0;0;0
Liberia;3/11/2020;0;0;0
Liberia;3/12/2020;0;0;0
Liberia;3/13/20;0;0;0
Liberia;3/14/20;0;0;0
Liberia;3/15/20;0;0;0
Liberia;3/16/20;0;1;0
Liberia;3/17/20;0;1;0
Liberia;3/18/20;0;2;0
Liberia;3/19/20;0;2;0
Liberia;3/2/2020;0;0;0
Liberia;3/20/20;0;2;0
Liberia;3/3/2020;0;0;0
Liberia;3/4/2020;0;0;0
Liberia;3/5/2020;0;0;0
Liberia;3/6/2020;0;0;0
Liberia;3/7/2020;0;0;0
Liberia;3/8/2020;0;0;0
Liberia;3/9/2020;0;0;0
Liechtenstein;1/22/20;0;0;0
Liechtenstein;1/23/20;0;0;0
Liechtenstein;1/24/20;0;0;0
Liechtenstein;1/25/20;0;0;0
Liechtenstein;1/26/20;0;0;0
Liechtenstein;1/27/20;0;0;0
Liechtenstein;1/28/20;0;0;0
Liechtenstein;1/29/20;0;0;0
Liechtenstein;1/30/20;0;0;0
Liechtenstein;1/31/20;0;0;0
Liechtenstein;2/1/2020;0;0;0
Liechtenstein;2/10/2020;0;0;0
Liechtenstein;2/11/2020;0;0;0
Liechtenstein;2/12/2020;0;0;0
Liechtenstein;2/13/20;0;0;0
Liechtenstein;2/14/20;0;0;0
Liechtenstein;2/15/20;0;0;0
Liechtenstein;2/16/20;0;0;0
Liechtenstein;2/17/20;0;0;0
Liechtenstein;2/18/20;0;0;0
Liechtenstein;2/19/20;0;0;0
Liechtenstein;2/2/2020;0;0;0
Liechtenstein;2/20/20;0;0;0
Liechtenstein;2/21/20;0;0;0
Liechtenstein;2/22/20;0;0;0
Liechtenstein;2/23/20;0;0;0
Liechtenstein;2/24/20;0;0;0
Liechtenstein;2/25/20;0;0;0
Liechtenstein;2/26/20;0;0;0
Liechtenstein;2/27/20;0;0;0
Liechtenstein;2/28/20;0;0;0
Liechtenstein;2/29/20;0;0;0
Liechtenstein;2/3/2020;0;0;0
Liechtenstein;2/4/2020;0;0;0
Liechtenstein;2/5/2020;0;0;0
Liechtenstein;2/6/2020;0;0;0
Liechtenstein;2/7/2020;0;0;0
Liechtenstein;2/8/2020;0;0;0
Liechtenstein;2/9/2020;0;0;0
Liechtenstein;3/1/2020;0;0;0
Liechtenstein;3/10/2020;0;1;0
Liechtenstein;3/11/2020;0;1;0
Liechtenstein;3/12/2020;0;1;0
Liechtenstein;3/13/20;0;1;0
Liechtenstein;3/14/20;0;4;0
Liechtenstein;3/15/20;0;4;0
Liechtenstein;3/16/20;0;4;0
Liechtenstein;3/17/20;0;7;0
Liechtenstein;3/18/20;0;28;0
Liechtenstein;3/19/20;0;28;0
Liechtenstein;3/2/2020;0;0;0
Liechtenstein;3/20/20;0;28;0
Liechtenstein;3/3/2020;0;0;0
Liechtenstein;3/4/2020;0;1;0
Liechtenstein;3/5/2020;0;1;0
Liechtenstein;3/6/2020;0;1;0
Liechtenstein;3/7/2020;0;1;0
Liechtenstein;3/8/2020;0;1;0
Liechtenstein;3/9/2020;0;1;0
Lithuania;1/22/20;0;0;0
Lithuania;1/23/20;0;0;0
Lithuania;1/24/20;0;0;0
Lithuania;1/25/20;0;0;0
Lithuania;1/26/20;0;0;0
Lithuania;1/27/20;0;0;0
Lithuania;1/28/20;0;0;0
Lithuania;1/29/20;0;0;0
Lithuania;1/30/20;0;0;0
Lithuania;1/31/20;0;0;0
Lithuania;2/1/2020;0;0;0
Lithuania;2/10/2020;0;0;0
Lithuania;2/11/2020;0;0;0
Lithuania;2/12/2020;0;0;0
Lithuania;2/13/20;0;0;0
Lithuania;2/14/20;0;0;0
Lithuania;2/15/20;0;0;0
Lithuania;2/16/20;0;0;0
Lithuania;2/17/20;0;0;0
Lithuania;2/18/20;0;0;0
Lithuania;2/19/20;0;0;0
Lithuania;2/2/2020;0;0;0
Lithuania;2/20/20;0;0;0
Lithuania;2/21/20;0;0;0
Lithuania;2/22/20;0;0;0
Lithuania;2/23/20;0;0;0
Lithuania;2/24/20;0;0;0
Lithuania;2/25/20;0;0;0
Lithuania;2/26/20;0;0;0
Lithuania;2/27/20;0;0;0
Lithuania;2/28/20;0;1;0
Lithuania;2/29/20;0;1;0
Lithuania;2/3/2020;0;0;0
Lithuania;2/4/2020;0;0;0
Lithuania;2/5/2020;0;0;0
Lithuania;2/6/2020;0;0;0
Lithuania;2/7/2020;0;0;0
Lithuania;2/8/2020;0;0;0
Lithuania;2/9/2020;0;0;0
Lithuania;3/1/2020;0;1;0
Lithuania;3/10/2020;0;1;0
Lithuania;3/11/2020;0;3;0
Lithuania;3/12/2020;0;3;0
Lithuania;3/13/20;0;6;0
Lithuania;3/14/20;0;8;0
Lithuania;3/15/20;0;12;1
Lithuania;3/16/20;0;17;1
Lithuania;3/17/20;0;25;1
Lithuania;3/18/20;0;27;1
Lithuania;3/19/20;0;36;1
Lithuania;3/2/2020;0;1;0
Lithuania;3/20/20;0;49;1
Lithuania;3/3/2020;0;1;0
Lithuania;3/4/2020;0;1;0
Lithuania;3/5/2020;0;1;0
Lithuania;3/6/2020;0;1;0
Lithuania;3/7/2020;0;1;0
Lithuania;3/8/2020;0;1;0
Lithuania;3/9/2020;0;1;0
Luxembourg;1/22/20;0;0;0
Luxembourg;1/23/20;0;0;0
Luxembourg;1/24/20;0;0;0
Luxembourg;1/25/20;0;0;0
Luxembourg;1/26/20;0;0;0
Luxembourg;1/27/20;0;0;0
Luxembourg;1/28/20;0;0;0
Luxembourg;1/29/20;0;0;0
Luxembourg;1/30/20;0;0;0
Luxembourg;1/31/20;0;0;0
Luxembourg;2/1/2020;0;0;0
Luxembourg;2/10/2020;0;0;0
Luxembourg;2/11/2020;0;0;0
Luxembourg;2/12/2020;0;0;0
Luxembourg;2/13/20;0;0;0
Luxembourg;2/14/20;0;0;0
Luxembourg;2/15/20;0;0;0
Luxembourg;2/16/20;0;0;0
Luxembourg;2/17/20;0;0;0
Luxembourg;2/18/20;0;0;0
Luxembourg;2/19/20;0;0;0
Luxembourg;2/2/2020;0;0;0
Luxembourg;2/20/20;0;0;0
Luxembourg;2/21/20;0;0;0
Luxembourg;2/22/20;0;0;0
Luxembourg;2/23/20;0;0;0
Luxembourg;2/24/20;0;0;0
Luxembourg;2/25/20;0;0;0
Luxembourg;2/26/20;0;0;0
Luxembourg;2/27/20;0;0;0
Luxembourg;2/28/20;0;0;0
Luxembourg;2/29/20;0;1;0
Luxembourg;2/3/2020;0;0;0
Luxembourg;2/4/2020;0;0;0
Luxembourg;2/5/2020;0;0;0
Luxembourg;2/6/2020;0;0;0
Luxembourg;2/7/2020;0;0;0
Luxembourg;2/8/2020;0;0;0
Luxembourg;2/9/2020;0;0;0
Luxembourg;3/1/2020;0;1;0
Luxembourg;3/10/2020;0;5;0
Luxembourg;3/11/2020;0;7;0
Luxembourg;3/12/2020;0;19;0
Luxembourg;3/13/20;0;34;0
Luxembourg;3/14/20;1;51;0
Luxembourg;3/15/20;1;59;0
Luxembourg;3/16/20;1;77;0
Luxembourg;3/17/20;1;140;0
Luxembourg;3/18/20;2;203;0
Luxembourg;3/19/20;4;335;0
Luxembourg;3/2/2020;0;1;0
Luxembourg;3/20/20;4;484;0
Luxembourg;3/3/2020;0;1;0
Luxembourg;3/4/2020;0;1;0
Luxembourg;3/5/2020;0;1;0
Luxembourg;3/6/2020;0;2;0
Luxembourg;3/7/2020;0;2;0
Luxembourg;3/8/2020;0;3;0
Luxembourg;3/9/2020;0;3;0
Madagascar;1/22/20;0;0;0
Madagascar;1/23/20;0;0;0
Madagascar;1/24/20;0;0;0
Madagascar;1/25/20;0;0;0
Madagascar;1/26/20;0;0;0
Madagascar;1/27/20;0;0;0
Madagascar;1/28/20;0;0;0
Madagascar;1/29/20;0;0;0
Madagascar;1/30/20;0;0;0
Madagascar;1/31/20;0;0;0
Madagascar;2/1/2020;0;0;0
Madagascar;2/10/2020;0;0;0
Madagascar;2/11/2020;0;0;0
Madagascar;2/12/2020;0;0;0
Madagascar;2/13/20;0;0;0
Madagascar;2/14/20;0;0;0
Madagascar;2/15/20;0;0;0
Madagascar;2/16/20;0;0;0
Madagascar;2/17/20;0;0;0
Madagascar;2/18/20;0;0;0
Madagascar;2/19/20;0;0;0
Madagascar;2/2/2020;0;0;0
Madagascar;2/20/20;0;0;0
Madagascar;2/21/20;0;0;0
Madagascar;2/22/20;0;0;0
Madagascar;2/23/20;0;0;0
Madagascar;2/24/20;0;0;0
Madagascar;2/25/20;0;0;0
Madagascar;2/26/20;0;0;0
Madagascar;2/27/20;0;0;0
Madagascar;2/28/20;0;0;0
Madagascar;2/29/20;0;0;0
Madagascar;2/3/2020;0;0;0
Madagascar;2/4/2020;0;0;0
Madagascar;2/5/2020;0;0;0
Madagascar;2/6/2020;0;0;0
Madagascar;2/7/2020;0;0;0
Madagascar;2/8/2020;0;0;0
Madagascar;2/9/2020;0;0;0
Madagascar;3/1/2020;0;0;0
Madagascar;3/10/2020;0;0;0
Madagascar;3/11/2020;0;0;0
Madagascar;3/12/2020;0;0;0
Madagascar;3/13/20;0;0;0
Madagascar;3/14/20;0;0;0
Madagascar;3/15/20;0;0;0
Madagascar;3/16/20;0;0;0
Madagascar;3/17/20;0;0;0
Madagascar;3/18/20;0;0;0
Madagascar;3/19/20;0;0;0
Madagascar;3/2/2020;0;0;0
Madagascar;3/20/20;0;3;0
Madagascar;3/3/2020;0;0;0
Madagascar;3/4/2020;0;0;0
Madagascar;3/5/2020;0;0;0
Madagascar;3/6/2020;0;0;0
Madagascar;3/7/2020;0;0;0
Madagascar;3/8/2020;0;0;0
Madagascar;3/9/2020;0;0;0
Malaysia;1/22/20;0;0;0
Malaysia;1/23/20;0;0;0
Malaysia;1/24/20;0;0;0
Malaysia;1/25/20;0;3;0
Malaysia;1/26/20;0;4;0
Malaysia;1/27/20;0;4;0
Malaysia;1/28/20;0;4;0
Malaysia;1/29/20;0;7;0
Malaysia;1/30/20;0;8;0
Malaysia;1/31/20;0;8;0
Malaysia;2/1/2020;0;8;0
Malaysia;2/10/2020;0;18;1
Malaysia;2/11/2020;0;18;3
Malaysia;2/12/2020;0;18;3
Malaysia;2/13/20;0;19;3
Malaysia;2/14/20;0;19;3
Malaysia;2/15/20;0;22;7
Malaysia;2/16/20;0;22;7
Malaysia;2/17/20;0;22;7
Malaysia;2/18/20;0;22;13
Malaysia;2/19/20;0;22;15
Malaysia;2/2/2020;0;8;0
Malaysia;2/20/20;0;22;15
Malaysia;2/21/20;0;22;15
Malaysia;2/22/20;0;22;15
Malaysia;2/23/20;0;22;15
Malaysia;2/24/20;0;22;18
Malaysia;2/25/20;0;22;18
Malaysia;2/26/20;0;22;18
Malaysia;2/27/20;0;23;18
Malaysia;2/28/20;0;23;18
Malaysia;2/29/20;0;25;18
Malaysia;2/3/2020;0;8;0
Malaysia;2/4/2020;0;10;0
Malaysia;2/5/2020;0;12;0
Malaysia;2/6/2020;0;12;0
Malaysia;2/7/2020;0;12;1
Malaysia;2/8/2020;0;16;1
Malaysia;2/9/2020;0;16;1
Malaysia;3/1/2020;0;29;18
Malaysia;3/10/2020;0;129;24
Malaysia;3/11/2020;0;149;26
Malaysia;3/12/2020;0;149;26
Malaysia;3/13/20;0;197;26
Malaysia;3/14/20;0;238;35
Malaysia;3/15/20;0;428;42
Malaysia;3/16/20;0;566;42
Malaysia;3/17/20;2;673;49
Malaysia;3/18/20;2;790;60
Malaysia;3/19/20;2;900;75
Malaysia;3/2/2020;0;29;18
Malaysia;3/20/20;3;1030;87
Malaysia;3/3/2020;0;36;22
Malaysia;3/4/2020;0;50;22
Malaysia;3/5/2020;0;50;22
Malaysia;3/6/2020;0;83;22
Malaysia;3/7/2020;0;93;23
Malaysia;3/8/2020;0;99;24
Malaysia;3/9/2020;0;117;24
Maldives;1/22/20;0;0;0
Maldives;1/23/20;0;0;0
Maldives;1/24/20;0;0;0
Maldives;1/25/20;0;0;0
Maldives;1/26/20;0;0;0
Maldives;1/27/20;0;0;0
Maldives;1/28/20;0;0;0
Maldives;1/29/20;0;0;0
Maldives;1/30/20;0;0;0
Maldives;1/31/20;0;0;0
Maldives;2/1/2020;0;0;0
Maldives;2/10/2020;0;0;0
Maldives;2/11/2020;0;0;0
Maldives;2/12/2020;0;0;0
Maldives;2/13/20;0;0;0
Maldives;2/14/20;0;0;0
Maldives;2/15/20;0;0;0
Maldives;2/16/20;0;0;0
Maldives;2/17/20;0;0;0
Maldives;2/18/20;0;0;0
Maldives;2/19/20;0;0;0
Maldives;2/2/2020;0;0;0
Maldives;2/20/20;0;0;0
Maldives;2/21/20;0;0;0
Maldives;2/22/20;0;0;0
Maldives;2/23/20;0;0;0
Maldives;2/24/20;0;0;0
Maldives;2/25/20;0;0;0
Maldives;2/26/20;0;0;0
Maldives;2/27/20;0;0;0
Maldives;2/28/20;0;0;0
Maldives;2/29/20;0;0;0
Maldives;2/3/2020;0;0;0
Maldives;2/4/2020;0;0;0
Maldives;2/5/2020;0;0;0
Maldives;2/6/2020;0;0;0
Maldives;2/7/2020;0;0;0
Maldives;2/8/2020;0;0;0
Maldives;2/9/2020;0;0;0
Maldives;3/1/2020;0;0;0
Maldives;3/10/2020;0;6;0
Maldives;3/11/2020;0;8;0
Maldives;3/12/2020;0;8;0
Maldives;3/13/20;0;9;0
Maldives;3/14/20;0;10;0
Maldives;3/15/20;0;13;0
Maldives;3/16/20;0;13;0
Maldives;3/17/20;0;13;0
Maldives;3/18/20;0;13;0
Maldives;3/19/20;0;13;0
Maldives;3/2/2020;0;0;0
Maldives;3/20/20;0;13;0
Maldives;3/3/2020;0;0;0
Maldives;3/4/2020;0;0;0
Maldives;3/5/2020;0;0;0
Maldives;3/6/2020;0;0;0
Maldives;3/7/2020;0;0;0
Maldives;3/8/2020;0;4;0
Maldives;3/9/2020;0;4;0
Malta;1/22/20;0;0;0
Malta;1/23/20;0;0;0
Malta;1/24/20;0;0;0
Malta;1/25/20;0;0;0
Malta;1/26/20;0;0;0
Malta;1/27/20;0;0;0
Malta;1/28/20;0;0;0
Malta;1/29/20;0;0;0
Malta;1/30/20;0;0;0
Malta;1/31/20;0;0;0
Malta;2/1/2020;0;0;0
Malta;2/10/2020;0;0;0
Malta;2/11/2020;0;0;0
Malta;2/12/2020;0;0;0
Malta;2/13/20;0;0;0
Malta;2/14/20;0;0;0
Malta;2/15/20;0;0;0
Malta;2/16/20;0;0;0
Malta;2/17/20;0;0;0
Malta;2/18/20;0;0;0
Malta;2/19/20;0;0;0
Malta;2/2/2020;0;0;0
Malta;2/20/20;0;0;0
Malta;2/21/20;0;0;0
Malta;2/22/20;0;0;0
Malta;2/23/20;0;0;0
Malta;2/24/20;0;0;0
Malta;2/25/20;0;0;0
Malta;2/26/20;0;0;0
Malta;2/27/20;0;0;0
Malta;2/28/20;0;0;0
Malta;2/29/20;0;0;0
Malta;2/3/2020;0;0;0
Malta;2/4/2020;0;0;0
Malta;2/5/2020;0;0;0
Malta;2/6/2020;0;0;0
Malta;2/7/2020;0;0;0
Malta;2/8/2020;0;0;0
Malta;2/9/2020;0;0;0
Malta;3/1/2020;0;0;0
Malta;3/10/2020;0;5;0
Malta;3/11/2020;0;6;0
Malta;3/12/2020;0;6;0
Malta;3/13/20;0;12;1
Malta;3/14/20;0;18;1
Malta;3/15/20;0;21;1
Malta;3/16/20;0;30;2
Malta;3/17/20;0;38;2
Malta;3/18/20;0;38;2
Malta;3/19/20;0;53;2
Malta;3/2/2020;0;0;0
Malta;3/20/20;0;64;2
Malta;3/3/2020;0;0;0
Malta;3/4/2020;0;0;0
Malta;3/5/2020;0;0;0
Malta;3/6/2020;0;0;0
Malta;3/7/2020;0;3;0
Malta;3/8/2020;0;3;0
Malta;3/9/2020;0;3;0
Martinique;1/22/20;0;0;0
Martinique;1/23/20;0;0;0
Martinique;1/24/20;0;0;0
Martinique;1/25/20;0;0;0
Martinique;1/26/20;0;0;0
Martinique;1/27/20;0;0;0
Martinique;1/28/20;0;0;0
Martinique;1/29/20;0;0;0
Martinique;1/30/20;0;0;0
Martinique;1/31/20;0;0;0
Martinique;2/1/2020;0;0;0
Martinique;2/10/2020;0;0;0
